Company,Award Title,Agency,Branch,Phase,Program,Award Amount,Number Employees,Company Website,City,State,Zip
EnergyEne Inc.,Enhanced Radiation Attenuation Medical Gloves,Department of Agriculture,,Phase I,SBIR,"$99,914.00 ",3,,Wooster,OH,44691-9665
LARAD Inc.,Virus-like-particle (VLP) vaccine for chicken infectious anemia.,Department of Agriculture,,Phase II,SBIR,"$486,675.00 ",4,,Wooster,OH,44691-4346
SENSOR DEVELOPMENT CORPORATION,"A New Nano-Based Detector for the Indian Meal Moth, Both Adult Insects and Larva",Department of Agriculture,,Phase II,SBIR,"$600,000.00 ",5,,Rocky River,OH,44116-3747
"OHIO WILLOW WOOD COMPANY, THE",The Bimodal Ankle: Development and Engineering Validation of a Hydraulic Actuator,Department of Health and Human Services,,Phase I,SBIR,"$99,925.00 ",,,Mt. Sterling,OH,43143-9036
AEIOU Scientific LLC,Development and validation of a novel non-invasive device for measuring the mechanical properties of cortical bone,Department of Health and Human Services,,Phase I,SBIR,"$477,486.00 ",,,Columbus,OH,43205-2016
ASYMMETRIC TECHNOLOGIES LLC,Variable Flux Machines for Hybrid Electric Vehicles,Department of Energy,,Phase I,STTR,"$149,824.84 ",20,,Columbus,OH,43212-2859
"Allinaire Therapeutics, LLC",Humanized EMAP II mAb as a Novel Therapy for Viral-Associated Lung Injury,Department of Health and Human Services,,Phase I,STTR,"$281,155.00 ",,,Cleveland,OH,44122-5344
"Centerline Biomedical, Inc.","3D Holographic Guidance, Navigation, and Control (3D GN&amp;C) for Endovascular Aortic Repair (EVAR)",Department of Health and Human Services,,Phase I,STTR,"$223,868.00 ",,,Cleveland,OH,44106-2119
"AWAREABILITY TECHNOLOGIES, LLC",SBIR Phase I: Wide Bandgap Semiconductor Betavoltaic Powered Sensor Controller,National Science Foundation,,Phase I,SBIR,"$223,756.00 ",4,,Columbus,OH,43212
"AWAREABILITY TECHNOLOGIES, LLC",Intelligent III-V GaN based neutron flux detector array,Department of Energy,,Phase I,SBIR,"$149,950.00 ",6,,Columbus,OH,43212-1180
DeNovoTherapies LLC,"A Novel, Non-Cytotoxic, Epigenetic Therapeutic for Sickle Cell Disease",Department of Health and Human Services,,Phase II,SBIR,"$750,000.00 ",,,Shaker Heights,OH,44118-4946
BehaviorCloud LLC,Device for real-time streaming of preclinical research data into a central cloud-based platform,Department of Health and Human Services,,Phase I,SBIR,"$220,420.00 ",,,Columbus,OH,43085-4719
Mercury Biomed LLC ,Testing and Commercialization of a Superior Device to Maintain Perioperative Normothermia In Anesthetized Patients,Department of Health and Human Services,,Phase II,STTR,"$978,894.00 ",,,Cleveland,OH,44124-6501
"Perfusion Solutions, Inc.",Non Obstructive Right Assist Device (NORAD) for Chronic Right Heart Assist,Department of Health and Human Services,,Phase I,SBIR,"$224,947.00 ",,,Cleveland,OH,44106-2130
"SUJANA BIOTECH, LLC ",Selective Inhibition of Platelet GPIb-alpha Binding to Leukocyte Mac-1 as a Therapeutic for Multiple Sclerosis,Department of Health and Human Services,,Phase I,SBIR,"$219,029.00 ",,,Cleveland,OH,44122-5344
"GLC Biotechnology, Inc.",Development of a novel liquid biopsy test to assist targeted MSI-H cancer treatment,Department of Health and Human Services,,Phase I,SBIR,"$225,000.00 ",,,Solon,OH,44139-5681
Bertec Corporation,Making Standing Balance The Fifth Vital Sign in Clinical Settings,Department of Health and Human Services,,Phase I,STTR,"$275,801.00 ",,,Columbus,OH,43229-1047
"P2D, INC",A first-in-class orally active anti-TNF-alpha inhibitor to treat AD,Department of Health and Human Services,,Phase II,SBIR,"$337,833.00 ",,,Cincinnati,OH,45219-2399
Great Lakes Neurotechnologies Inc.,ParkinPal: Patient-Centered PD Ambulatory Monitoring System,Department of Health and Human Services,,Phase I,SBIR,"$224,655.00 ",,,Cleveland,OH,44125-4245
BIOINVISION INC.,Cancer Imaging and Therapy Analysis Platform (CITAP),Department of Health and Human Services,,Phase II,SBIR,"$817,362.00 ",,,Cleveland,OH,44143-2360
"Centerline Biomedical, Inc.",4D Holographic Guidance for Transfemoral Aortic Valve Replacement (TAVR),Department of Health and Human Services,,Phase I,SBIR,"$224,904.00 ",,,Cleveland,OH,44106-2119
CuronBiotech Inc,AML differentiation therapy,Department of Health and Human Services,,Phase I,SBIR,"$223,080.00 ",,,Shaker Heights,OH,44118-4946
BIOINVISION INC.,System-independent quantitative cardiac CT perfusion,Department of Health and Human Services,,Phase I,STTR,"$224,240.00 ",,,Cleveland,OH,44143-2360
Bertec Corporation,Portable Device to Deliver Vestibular Rehabilitation,Department of Defense,Defense Health Program,Phase I,SBIR,"$149,887.00 ",36,,Columbuws,OH,43229
"COLUMBUS NANOWORKS, INC.",Enzymatic attachment of proteins to fluorescent nanodiamond surfaces.,Department of Health and Human Services,,Phase I,STTR,"$225,000.00 ",,,Columbus,OH,43212-1178
"NeoView, Inc.",A novel RF coil and incubator for reducing acoustic noise in neonatal MRI,Department of Health and Human Services,,Phase I,STTR,"$150,000.00 ",,,Cincinnati,OH,45203
Great Lakes Neurotechnologies Inc.,DiSCERN: Advanced PD Therapy Candidacy and Evaluation System,Department of Health and Human Services,,Phase I,SBIR,"$219,501.00 ",,,Cleveland,OH,44125-4245
"NERVIVE, INC.","Early Feasibility Clinical Study of the VitalFlow Stimulator, an Emergency Treatment for Ischemic Stroke",Department of Health and Human Services,,Phase II,SBIR,"$1,486,705.00 ",,,Akron,OH,44311-4403
"LUMITEX, INC.",Non-Invasive Intraoral LED Phototherapy Device for the Prevention and Treatment of Oral Mucositis,Department of Health and Human Services,,Phase II,SBIR,"$669,673.00 ",,,Strongsville,OH,44136-1759
Core Quantum Technologies,SBIR Phase I: Magnetic Quantum Dots for Cell Separation and Characterization,National Science Foundation,,Phase I,SBIR,"$225,000.00 ",1,,Columbus,OH,43212
Global Research and Development Inc.,Oxygen Production and Delivery on Demand,Department of Defense,Defense Health Program,Phase I,STTR,"$150,000.00 ",5,,Columbus,OH,43228
"Med-Compliance IQ, Inc.",Burn IQ: Predicting Burn Wound Depth to Improve Care for Burn Patients,Department of Health and Human Services,,Phase I,SBIR,"$225,000.00 ",,,Powell,OH,43065-8194
PediaStent LLC,SBIR TOPIC 096: Novel Biodegradable Metal Stents for Neonatal Aortic Coarctation,Department of Health and Human Services,National Institutes of Health,Phase II,SBIR,"$2,999,279.00 ",,,Cleveland,OH,00004-4106
MATERIALS ENGINEERING AND TECHNICAL SUPPORT SERVICES CORP.,Replacements for PVC and PE Water Pipes,Environmental Protection Agency,,Phase I,SBIR,"$98,524.00 ",20,http://www.metss.com,Westerville,OH,43082
MATERIALS ENGINEERING AND TECHNICAL SUPPORT SERVICES CORP.,Decontamination of Category A Viruses on Porous Surfaces and Sensitive Equipment,Environmental Protection Agency,,Phase I,SBIR,"$99,212.00 ",20,http://www.metss.com,Westerville,OH,43082
"Applied Optimization, Inc",Extensible Modeling to Create Knowledgebase for AM Processing of Alloy GrCop-84,National Aeronautics and Space Administration,,Phase I,STTR,"$124,995.00 ",33,,Fairborn,OH,45324-6272
Global Research and Development Inc.,Oxygen Separation with Dual Phase Nano-Composite Membrane,Department of Energy,,Phase II,SBIR,"$1,000,000.00 ",5,,Columbus,OH,43228-2412
"Spectral Energies, LLC",Novel Methodology for the Rapid Acoustic Optimization of Supersonic Multi-Stream 3D Nozzles,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,332.00 ",34,http://www.spectralenergies.com,Dayton,OH,45430-1062
"Cornerstone Research Group, Incorporated",Automated In-Process Quality Control of Recycled Filament Production and FDM Printers,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,990.00 ",64,http://www.CRGrp.com,Miamisburg,OH,45342-6411
"Cornerstone Research Group, Incorporated",C/C Manufacturing with MG Resin and 3D Preforms,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,993.00 ",64,http://www.CRGrp.com,Miamisburg,OH,45342-6411
Global Research and Development Inc.,Additive Manufacturing of Scalable 3D Resonators,Department of Energy,,Phase I,STTR,"$150,000.00 ",5,,columbus,OH,43228-2412
"ALPHAMICRON, INC.",Electronic Tint on Demand for EVVA,National Aeronautics and Space Administration,,Phase I,SBIR,"$114,137.00 ",28,http://www.alphamicron.com,Kent,OH,44240-9200
"Faraday Technology, Inc. ",Robust FARADAYIC CNT Based Coating for Scattered Light Suppression,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,994.00 ",200,http://www.faradaytechnology.com,Englewood,OH,45315-8983
"Powdermet, Inc.","High Temperature, High Energy Density and High Efficiency Capacitors for Aerospace Exploration",National Aeronautics and Space Administration,,Phase I,SBIR,"$123,702.00 ",9,,Euclid,OH,44117-1252
AK Circuit Corporation,Autonomous Modular Digital Controllers for Long Duration Space Flights,National Aeronautics and Space Administration,,Phase I,SBIR,"$108,125.00 ",4,,Canfield,OH,44406-0000
UNIVERSAL TECHNOLOGY CORPORATION,In-Situ Fringe Pattern Profilometry for Feed-Forward Process Control,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,990.00 ",240,http://www.utcdayton.com,Dayton,OH,45432-2600
"Cornerstone Research Group, Incorporated",Multifunctional Self-Aligning Reversible Joint Using Space-Qualifiable Structural Fasteners,National Aeronautics and Space Administration,,Phase II,SBIR,"$754,891.00 ",65,,Miamisburg,OH,45342-6411
"Cornerstone Research Group, Incorporated","Single-Process, Unitized, Composite Fuselage",National Aeronautics and Space Administration,,Phase II,SBIR,"$754,944.00 ",65,,Miamisburg,OH,45342-6411
HNB Therapeutics LLC ,Nanofiber Expanded CD34+ Stem Cells for Osteoporosis Therapy,Department of Health and Human Services,,Phase I,STTR,"$224,999.00 ",,,Columbus,OH,43214-2120
Applied Sciences,Pyramid Nanostructured Coatings for Stray Light Suppression,National Aeronautics and Space Administration,,Phase II,SBIR,"$749,762.00 ",10,,Cedarville,OH,45314-0579
"Ultra Tech Machinery, Inc.",ISS Multi-Material Fabrication Laboratory Using Ultrasonic Additive Manufacturing Technology,National Aeronautics and Space Administration,,Phase II,SBIR,"$742,793.00 ",65,,Cuyahoga Falls,OH,44223-3701
"Faraday Technology, Inc. ",Next Generation Water Recovery for a Sustainable Closed Loop Living,National Aeronautics and Space Administration,,Phase II,STTR,"$749,290.00 ",200,http://www.faradaytechnology.com,Englewood,OH,45315-8983
"Guild Associates, Inc. DBA Guild Biosciences",Immobilized Enzyme Additive Package for Plant-Based Finfish Aquaculture Feed,Department of Commerce,National Oceanic and Atmospheric Administration,Phase I,SBIR,"$119,983.84 ",70,,Dublin,OH,43016-1234
"D'Angelo Technologies, LLC",Single Surface High Altitude Low Opening Parachute,Department of Defense,Navy,Phase I,SBIR,"$225,000.00 ",12,,Beavercreek,OH,45434
"REDWALL TECHNOLOGIES, LLC",Redwall Mobile Resilient Operating System With Multi-Level Security,Department of Defense,Navy,Phase I,SBIR,"$219,611.00 ",9,http://www.redwall.us,Beavercreek,OH,45434
"361 Interactive, Llc",GECKOSGenerating Employee Crowdsourced Knowledge for Organizational Solutions,Department of Defense,Navy,Phase I,SBIR,"$224,820.00 ",9,,Springboro,OH,45066
BGI LLC,Landing Signal Officer- Data Analysis Toolkit (LSO-DAT),Department of Defense,Navy,Phase II,SBIR,"$749,972.00 ",230,http://www.bgi-llc.com,Akron,OH,44311
POLYMERPLUS LLC ,Development and Processing of Dielectric Films for Application in Large Wound Capacitors,Department of Defense,Navy,Phase II,SBIR,"$500,000.00 ",9,http://www.polymerplus.net,Valley View,OH,44125
UNIVERSAL TECHNOLOGY CORPORATION,"Acquisition, Control, and Visualization Platform for Occupancy Sensing and Related Smart Building Technologies",Department of Defense,Air Force,Phase I,SBIR,"$149,960.00 ",215,http://www.utcdayton.com/,Dayton,OH,45432
UNIVERSAL TECHNOLOGY CORPORATION,The Hexahedralization Sensation,Department of Defense,Air Force,Phase I,SBIR,"$150,000.00 ",215,http://www.utcdayton.com/,Dayton,OH,45432
"Spectral Energies, LLC",Die Extraction and Reassembly of Hybrid Photonic Integrated Circuits,Department of Defense,Air Force,Phase I,SBIR,"$149,682.00 ",34,http://www.spectralenergies.com,Dayton,OH,45431
"Etegent Technologies, Ltd.",Cognitive Approaches to Integrated Intelligence Production,Department of Defense,Air Force,Phase II,SBIR,"$1,499,695.00 ",25,http://www.etegent.com,Cincinnati,OH,45212
"Innovative Scientific Solutions, Inc.",Arc jet Test-Article Surface Recession Rate Monitor,Department of Defense,Air Force,Phase II,SBIR,"$400,000.00 ",100,http://www.innssi.com,Dayton,OH,45459
RENAISSANCE SERVICES,Additive Manufacturing Technique for Replacement of Complex Castings,Department of Defense,Air Force,Phase II,SBIR,"$744,381.00 ",22,http://www.ren-services.com,Fairborn,OH,45324
"Skyward, Ltd.",Rapid Assessment of Structural Vulnerability,Department of Defense,Air Force,Phase II,SBIR,"$749,996.00 ",14,http://www.skywardltd.com,Dayton,OH,45431
"Spectral Energies, LLC","High-Speed Measurements of Flame-Stabilization Processes in Vitiated Augmentor Environments for Understanding Screech, Rumble, and Blowoff",Department of Defense,Air Force,Phase II,SBIR,"$749,781.00 ",34,http://www.spectralenergies.com,Dayton,OH,45431
Applied Sciences,Intercalated Carbon Microfibers for Broadband Visible-IR Obscuration,Department of Defense,Army,Phase II,SBIR,"$506,133.34 ",10,http://www.apsci.com,Cedarville,OH,45314
"HYPER TECH RESEARCH, INC.",Advanced Rotor Coils for Conduction Cooled Superconducting Multi-Megawatt Motors for Aircraft Propulsion,National Aeronautics and Space Administration,,Phase I,SBIR,"$124,994.00 ",13,,Columbus,OH,43228-2412
"AMERICAN TECHNICAL COATINGS, INC.",Lightweight Bullet and Fragment Impact Protection for Mobile Missile Launcher,Department of Defense,Army,Phase II,SBIR,"$586,731.80 ",9,,Westlake,OH,44145
"Cornerstone Research Group, Incorporated",Flying Missile Rail and High-Rate Production,Department of Defense,Defense Advanced Research Projects Agency,Phase I,SBIR,"$229,701.10 ",76,,Dayton,OH,45440
MV Innovative Technologies LLC (DBA: Opt,Additional Tasks of Opportunity for Evaluation of the Impact of Beam Control for OpticalPhased Array Transceivers for Laser Power Beaming Enhancement (LPBE),Department of Defense,Defense Advanced Research Projects Agency,Phase II,SBIR,"$2,199,870.00 ",15,,Dayton,OH,45402
"Hays, Inc. ",Selective Aortic Arch Perfusion Technologies for Hemorrhage-induced Cardiac Arrest,Department of Defense,Defense Health Program,Phase II,SBIR,"$999,234.00 ",3,,Toledo,OH,43615
"HYPER TECH RESEARCH, INC.",Low AC-Loss Superconducting Cable Technology for Electric Aircraft Propulsion,National Aeronautics and Space Administration,,Phase II,SBIR,"$749,998.00 ",13,,Columbus,OH,43228-2412
Nu Waves Ltd.,S-Band Transmit/Receive Module Advancements for Efficient Radars (STRAFE),Department of Defense,Navy,Phase I,SBIR,"$124,960.00 ",59,http://www.nuwaves.com,Middletown,OH,45044
"Nextech Materials, Ltd.","Compact, Lightweight, Power-Dense, Integrated Fuel Cell System",Department of Defense,Navy,Phase I,SBIR,"$124,999.00 ",40,http://www.nexceris.com,Lewis Center,OH,43035
BGI LLC,Data Science Driven Aircrew Performance Measurement and Proficiency System,Department of Defense,Navy,Phase I,SBIR,"$124,921.00 ",257,http://www.bgi-llc.com,Akron,OH,44311
MATERIALS ENGINEERING AND TECHNICAL SUPPORT SERVICES CORP.,Surface Ship Fat Line Towed Array Cut-Resistant Vibration Isolation Module (VIM) Hose,Department of Defense,Navy,Phase I,SBIR,"$124,159.00 ",20,http://www.metss.com,Westerville,OH,43082
"Applied Optimization, Inc",Feed-Forward Controls for Laser Powder Bed Fusion Based Metal Additive Manufacturing,Department of Defense,Navy,Phase I,SBIR,"$125,000.00 ",32,http://www.appliedO.com,Fairborn,OH,45324
"HYPER TECH RESEARCH, INC.",A Novel Way to Dope TI in Nb3Sn Conductor to Reduce A15 Grain Size and Non-Cu Critical Current at High Fields,Department of Energy,,Phase II,SBIR,"$999,998.00 ",13,,Columbus,OH,43228-2412
MV Innovative Technologies LLC (DBA: Opt,Test Article Printing with Laser Additive Manufacturing (TAP-LAM) for Threat Surrogate Target Production,Department of Defense,Missile Defense Agency,Phase I,STTR,"$99,932.00 ",16,http://www.optonicus.com,Dayton,OH,45402
MRL MATERIALS RESOURCES LLC,Additive Manufacturing of Metallic Materials for High Strain Rate Applications,Department of Defense,Missile Defense Agency,Phase I,STTR,"$104,990.00 ",12,http://www.icmrl.net,Dayton,OH,45402
Terves Inc.,Lightweight Magnesium Components of a Missile Body,Department of Defense,Missile Defense Agency,Phase I,STTR,"$99,999.00 ",24,http://www.tervesinc.com,Euclid,OH,44117
"Spectral Energies, LLC",Compact Thermal Management System for Laser Systems,Department of Defense,Navy,Phase I,STTR,"$129,709.00 ",34,,Dayton,OH,45431
MV Innovative Technologies LLC (DBA: Opt,Laser Additive Manufacturing of Seven Thousand Series Aluminum Aircraft Components (LAM-STAAC),Department of Defense,Navy,Phase I,STTR,"$124,913.00 ",14,,Dayton,OH,45402
MV Innovative Technologies LLC (DBA: Opt,Control &amp; Optimization of Multiple Illumination Characteristics (COMIC) of A Pulsed Fiber Array Laser System For Active Imaging Through Fog,Department of Defense,Navy,Phase I,STTR,"$124,911.00 ",14,,Dayton,OH,45402
MRL MATERIALS RESOURCES LLC,High Throughput Static and Dynamic Testing of AM Materials for Uncertainty Quantification and Qualification,Department of Defense,Navy,Phase I,STTR,"$124,762.00 ",11,,Dayton,OH,45402
UNIVERSAL TECHNOLOGY CORPORATION,Proactive Risk Monitoring Using Predictive Analytics,Department of Defense,Missile Defense Agency,Phase II,STTR,"$992,341.00 ",240,http://www.utcdayton.com/,Dayton,OH,45432
MV Innovative Technologies LLC (DBA: Opt,Wide-Area Laser Additive Manufacturing in Metals with Adaptive Beam Shaping (WALAM-ABS),Department of Defense,Navy,Phase II,STTR,"$999,931.00 ",14,,Dayton,OH,45402
"Matrix Research, Inc",Small Munitions Advanced Seeker Handoff (SMASH),Department of Defense,Air Force,Phase I,SBIR,"$149,849.00 ",67,http://www.matrixresearch.com,Dayton,OH,45432
"HYPER TECH RESEARCH, INC.","High Radiation Resistant, Low Cost Superconducting Strands for Fusion Magnet Applications",Department of Energy,,Phase I,SBIR,"$150,000.00 ",13,,Columbus,OH,43228-2414
"AMERICAN TECHNICAL COATINGS, INC.",High Temperature Materials for Hypersonic Radomes and Antennas,Department of Defense,Air Force,Phase I,STTR,"$149,992.00 ",9,,Westlake,OH,44145
"Spectral Energies, LLC","Robust-Mode Analysis, Reduced-Order Modeling, and Intelligent Control Strategies for Reacting and Non-Reacting Flows",Department of Defense,Air Force,Phase II,STTR,"$749,977.00 ",34,,Dayton,OH,45431
"Spectral Energies, LLC",An Immersed Boundary Framework for Topology Optimization of Nonlinear Thermoelastic Structures with Internal Radiation,Department of Defense,Air Force,Phase II,STTR,"$749,381.00 ",34,,Beavercreek,OH,45430
"Spectral Energies, LLC",KHz-MHz Rate Laser-Based Tracking of Particles and Product Gases for Multiphase Blast,Department of Defense,Air Force,Phase II,STTR,"$749,936.00 ",34,,Dayton,OH,45431
"Cornerstone Research Group, Incorporated",Power and Propulsion System Optimization,Department of Defense,Navy,Phase I,STTR,"$129,888.00 ",71,,Miamisburg,OH,45342
"D'Angelo Technologies, LLC",Advanced Ship-handling Simulators,Department of Defense,Navy,Phase I,STTR,"$125,000.00 ",10,,Beavercreek,OH,45434
MRL MATERIALS RESOURCES LLC,Quantifying Uncertainty in the Mechanical Performance of Additively Manufactured Parts Due to Material and Process Variation,Department of Defense,Navy,Phase II,STTR,"$294,512.00 ",10,,Dayton,OH,45402
UNIVERSAL TECHNOLOGY CORPORATION,Additive Manufacturing Sensor Fusion Technologies for Process Monitoring and Control.,Department of Defense,Defense Logistics Agency,Phase I,STTR,"$99,989.00 ",215,http://www.utcdayton.com/,Dayton,OH,45432
Unveil LLC,Principled Design of an Augmented Reality Trainer for Medics,Department of Defense,Defense Health Program,Phase II,STTR,"$493,228.00 ",7,http://www.unveilsystems.com,Cincinnati,OH,45212
"PRIXARC, LLC",Flexible Conformal Ultrasound Arrays for Imaging and Modulation,Department of Defense,Defense Advanced Research Projects Agency,Phase I,SBIR,"$229,859.17 ",4,,Beavercreek,OH,45431
"LEADSCOPE, INC.",Rapid response toxicology prediction platform,Department of Health and Human Services,,Phase II,SBIR,"$612,360.00 ",,,Columbus,OH,43215-1084
"Cornerstone Research Group, Incorporated","510 Earl Boulevard, Miamisburg, OH 45342",Department of Defense,Defense Health Program,Phase I,SBIR,"$149,989.00 ",71,,"Miamisburg,",OH,45342
UNIVERSAL TECHNOLOGY CORPORATION,Additive Manufacturing Process Monitoring and Control Technologies,Department of Defense,Defense Logistics Agency,Phase I,SBIR,"$99,990.00 ",215,,Dayton,OH,45432
"Spectral Energies, LLC",Computerized Robotic Delayering and Polishing System,Department of Defense,Defense Microelectronics Activity,Phase I,SBIR,"$149,649.00 ",34,,Dayton,OH,45431
"Spectral Energies, LLC",High Performance MEMS Inertial Measurement Unit for Missile Systems,Department of Defense,Missile Defense Agency,Phase I,SBIR,"$149,744.00 ",28,,Dayton,OH,45431
"Powdermet, Inc.",Load Bearing Thermal Protection Structure for Hypersonic Flight,Department of Defense,Defense Advanced Research Projects Agency,Phase II,SBIR,"$1,501,698.00 ",26,,Euclid,OH,44117
"SPR THERAPEUTICS, INC.",Development of a Specialized Miniature Stimulator System for Non-Opioid Pain Relief,Department of Defense,Defense Health Program,Phase II,SBIR,"$980,968.00 ",33,,Cleveland,OH,44122
"Cornerstone Research Group, Incorporated",eHealth Monitoring Garment with Distributive Sensing,Department of Defense,Defense Health Program,Phase II,SBIR,"$999,901.00 ",71,,Miamisburg,OH,45342
"Innovision, LLC",Dynamic Avatars with Complete Articulated Anatomy (DACAA),Department of Defense,Defense Health Program,Phase II,SBIR,"$999,884.00 ",3,,Dayton,OH,45459
"GUILD ASSOCIATES, INC.",Pathogen-specific and serotype-independent antibody reagents for diagnosis of Shigella spp. and non-typhoidal Salmonella,Department of Defense,Defense Health Program,Phase II,SBIR,"$999,976.00 ",74,,Dublin,OH,43017
"Spectral Energies, LLC",High Bandwidth Optical Sensor for Time Resolved Detection of Multiple Species Related to Explosives and Detonations,Department of Defense,Defense Threat Reduction Agency,Phase II,SBIR,"$746,461.00 ",28,,Dayton,OH,45431
"Etegent Technologies, Ltd.",Low-Shot Detection in Remote Sensing Imagery,Department of Defense,National Geospatial-Intelligence Agency,Phase II,SBIR,"$999,865.00 ",24,,Cincinnati,OH,45212
"FRONTIER TECHNOLOGY, INC",Cost Estimating Relationships for Evaluation of Rapidly Evolving Technologies,Department of Defense,Air Force,Phase I,SBIR,"$149,999.00 ",199,http://www.fti-net.com,Beavercreek,OH,45431
